centre,intensity,sigma,log_likelihood,log_prior,log_posterior,weight
48.90840993739839,20.69296486985207,8.847409852657368,-190.1339788241331,0.048325602749024955,-190.08565322138406,6.9921414650109e-61
50.826066288772154,20.952946944245195,9.248285642473954,-188.20083041674835,0.04772598349344142,-188.1531044332549,3.235771979635207e-60
50.54706581135208,29.56480356922153,10.774981373390435,-187.24005027537177,0.03382400284374123,-187.20622627252803,1.0014871695645937e-59
48.491382630652865,24.605674672595242,11.68247443409852,-186.18752038544037,0.040641031522446226,-186.1468793539179,2.7446538208745295e-59
47.91946047508604,25.963910872893457,9.526174028410791,-182.89860623111207,0.038514998949715565,-182.86009123216235,5.5477576349727346e-58
51.29583798605537,24.68566772219544,11.50951949800422,-182.33566152707994,0.04050933567014181,-182.29515219140978,1.4450023962199304e-57
48.213511442937424,24.61014138577077,11.43951726337711,-180.8939896070224,0.04063365522061509,-180.8533559518018,4.718613663793857e-57
48.04469599373456,28.002059864995115,11.318470838176985,-180.33232292535618,0.03571165852873854,-180.29661126682745,1.0301693170046702e-56
49.67857050646119,28.664292356203966,12.399094288914448,-179.28171251660203,0.03488661040618938,-179.24682590619585,2.4823145394381976e-56
50.323862561292785,27.042049417691008,9.184639525786128,-175.56038101220486,0.036979445771805904,-175.52340156643305,7.630462122750016e-55
48.78061500620882,27.287145324923834,9.463349750341523,-172.43099248618313,0.03664729263880194,-172.39434519354432,1.7427518476008693e-53
48.45933361669404,26.1066964094971,9.191446502488605,-171.15968157949035,0.038304348597558276,-171.1213772308928,7.473632757311349e-53
50.61559792301923,24.23699433130682,11.557141366853593,-167.4840514762582,0.04125924140306062,-167.44279223485515,2.315982621273383e-51
49.9340221423375,25.350665360890375,12.016245608265749,-163.39588630421363,0.03944669639885451,-163.3564396078148,1.3426421974851432e-49
51.545110088716505,24.321056473431813,9.279161603745194,-162.15132137935802,0.04111663492465446,-162.11020474443336,5.788729746437817e-49
51.68606156962955,26.659648639273225,10.689918004973705,-162.09254223931248,0.03750987169901655,-162.05503236761345,9.078752396484738e-49
50.38551409409101,22.521002967796353,10.697127207713098,-160.54239825210342,0.044402995791525735,-160.4979952563119,2.6168070305371693e-48
48.62914099956354,26.151771135395585,9.187265377390219,-160.390433467563,0.03823832790607945,-160.35219513965694,4.5800708214028553e-48
48.80729657809791,22.55120603688061,8.479787622475165,-159.53487832019206,0.04434352638899151,-159.49053479380308,8.098049364612837e-48
50.00694270152061,28.915781642806156,11.978020822191123,-157.65338527972193,0.03458319101841696,-157.61880208870352,4.2136858617172587e-47
51.19775367933408,28.017462032876256,10.607226843365448,-157.17975324604612,0.035692026594934964,-157.14406121945117,9.341500235385383e-47
47.93492991616321,23.474880624035745,9.56817803495722,-156.38391301873548,0.042598725676845736,-156.34131429305864,1.815203697148407e-46
51.2799411715701,23.530151658134486,8.969201928428387,-155.20692501853085,0.04249866360951801,-155.16442635492135,5.205144075493342e-46
51.699397259903165,24.616336744963945,10.424516192574107,-154.77263597015377,0.04062342867504775,-154.73201254147872,9.923174531098591e-46
49.28249009369713,21.854646866643503,8.410147022219938,-153.9968608262745,0.04575685922092333,-153.9511039670536,1.872994903661609e-45
50.865058636274526,24.588184312639775,11.41430120631448,-152.57167096194573,0.04066994078476714,-152.53100102116096,6.486587160836722e-45
50.14464640389779,21.903984726061456,10.186296867249848,-150.63198182463813,0.045653793704950665,-150.58632803093317,4.079051754963856e-44
49.71963664393543,23.265895114522728,11.071764341626274,-147.3612433432779,0.0429813680100274,-147.31826197526786,9.556094489469447e-43
50.843569862944506,23.840727484085775,11.055918661576941,-146.88008128784122,0.04194502876086825,-146.83813625908036,2.3629464626489544e-42
48.22911410793961,26.374494647332615,9.821166851622994,-142.63007048671227,0.03791541841356703,-142.5921550682987,1.0180405991786863e-40
50.368287234944006,24.07048538394445,8.584434093477393,-142.0605303684006,0.04154465454473229,-142.01898571385587,2.723292555135795e-40
50.21465004349942,21.77737150650339,8.599796857702929,-140.757650935219,0.04591922398446339,-140.71173171123453,7.979879154542686e-40
49.06942886730201,21.992444461719717,9.853003846456716,-134.8972069822697,0.04547016143387838,-134.8517368208358,2.1646588237381788e-37
48.91449860894477,28.19318777424623,10.39909042189778,-134.23665945212412,0.03546956122902409,-134.20118989089508,6.212801394113873e-37
50.45571491568155,21.786540327002733,8.934062935484702,-133.56561798375003,0.045899898973889734,-133.51971808477614,1.1873258522242371e-36
51.31161098456839,26.79116489340432,10.511723002186415,-130.75991380133974,0.037325737943040636,-130.7225880633967,1.3509913639731945e-35
49.19751368481839,22.25692604901218,10.087219419062517,-129.54282568822464,0.04492983432653237,-129.49789585389811,5.467220336681423e-35
50.49482932392194,23.99814519878146,8.730781155684657,-127.6562187214817,0.0416698870565537,-127.61454883442514,3.1417380699912186e-34
50.15274314551428,24.284917028772007,8.686734964652247,-126.1322293003948,0.041177822383137296,-126.09105147801166,1.495286873641947e-33
50.86324081129299,22.843254502626458,10.003839063750966,-121.95482114202139,0.043776599340738534,-121.91104454268064,7.968375064397409e-32
50.323941174963494,27.5453310375063,11.675458654085274,-121.81466744408176,0.03630379314150841,-121.77836365094025,1.6545821605886113e-31
51.13907647504337,26.719890981319303,10.220610747422398,-120.94227659301407,0.03742530239734626,-120.90485129061672,2.9441671082492294e-31
49.47705440410104,28.599777329460366,10.99231805359768,-120.43925995364093,0.034965307193839903,-120.40429464644708,5.401983408717994e-31
50.42301426267588,24.062285163156968,11.017841369097779,-119.54959144239301,0.04155881260733925,-119.50803262978567,1.1334419832975361e-30
51.02814300299284,27.19106061177997,10.917485023878976,-119.05891331164246,0.0367767927216039,-119.02213651892085,2.0742298259471885e-30
48.59674284200105,27.462415771289265,10.77457501337654,-118.14442644689963,0.03641340253268817,-118.10801304436694,4.409033595501749e-30
48.93058396071385,26.060628068383565,11.480032917589735,-117.65574538036905,0.03837206061864594,-117.61737331975041,8.116600556654434e-30
50.907252683919715,23.716112861304307,9.09508533995919,-116.7400581038647,0.0421654259215312,-116.69789267794317,1.725454082033147e-29
48.88856394036338,27.24881921635191,10.03255617328593,-113.7113126390096,0.03669883792248524,-113.67461380108712,2.6180921968815604e-28
49.34531352945854,22.155607730681496,8.943573216792764,-112.93110167662323,0.04513529992748434,-112.88596637669575,7.790378161632894e-28
50.42122433632782,28.120643205574986,10.868312858166387,-112.50846730735896,0.03556106425765352,-112.4729062431013,1.3229333994128673e-27
49.69348551146862,22.085080359980974,8.904860702833833,-111.5408132727026,0.045279436782672475,-111.49553383591991,2.8455999388824263e-27
50.00866534540662,22.940999988648652,8.725869734889992,-108.54414920330466,0.04359007891961145,-108.50055912438505,4.249204801578611e-26
48.72202588816,26.639283682514115,11.186120574669651,-108.42077343092457,0.037538546903811636,-108.38323488402075,8.45636979154673e-26
50.762369992500844,24.495902051035756,10.850413365911518,-108.17734520682943,0.04082315474304883,-108.13652205208638,1.0014227215843468e-25
50.97887400467931,23.540950006064172,10.013684762696073,-107.35083508918393,0.042479169266422936,-107.3083559199175,1.8080771857757075e-25
48.668197446345424,26.10657482219663,11.113631783529902,-107.08853898636517,0.03830452699408766,-107.05023445937108,2.835944834456042e-25
49.71883446270591,27.952561864016335,10.30128455545269,-106.75464329465187,0.035774896228288534,-106.71886839842358,3.7658160890153984e-25
50.949522620249944,26.695712227320403,10.799972869184957,-104.15665482128188,0.0374591991209959,-104.11919562216087,3.1058218786475753e-24
50.23149474785015,24.44857361054642,8.92756458333631,-103.74154171713325,0.040902181694911985,-103.70063953543833,7.126231437786137e-24
48.57139177039019,26.74199095371201,10.47991929488298,-103.6975918148301,0.037394373580146315,-103.66019744124996,8.605193278805137e-24
49.05154819792294,23.766487950001114,10.622945214555234,-103.41527042972191,0.04207605272195689,-103.37319437699996,1.0028065723786257e-23
50.857681142694055,23.412148098905714,9.365525330418345,-103.13384954961704,0.04271286836967942,-103.09113668124736,1.3031808803110306e-23
48.80133480049321,23.097342433473276,9.883474755582842,-102.24594903517811,0.043295024216758966,-102.20265401096135,2.4974453293712203e-23
49.40350637680208,22.324776273432086,9.115403621842786,-102.0621876422091,0.04479328203571133,-102.01739436017338,3.8192054035008386e-23
49.04078099617835,22.92201250235103,9.048377045336972,-102.05783816093454,0.043626186832305125,-102.01421197410224,4.096293172546602e-23
48.53271494351186,24.40974856123812,10.395509919471921,-100.9431237702565,0.04096723886734201,-100.90215653138917,8.147411000639371e-23
50.01026733127919,24.242295582551417,10.954422162285244,-100.40652376998723,0.041250218923976734,-100.36527355106325,1.6301101971124932e-22
48.96849887402098,23.029380707250834,9.957183065449712,-99.06040409915545,0.04342279163786408,-99.01698130751758,4.883476631284245e-22
50.170944526889016,26.440659484009885,11.410138227879076,-97.93421951647991,0.0378205392571526,-97.89639897722276,1.5514741565456472e-21
48.80026172169687,23.562380746568678,9.253718557578388,-97.37218880026407,0.042440533100443475,-97.32974826716362,3.163507361635342e-21
50.11197376409204,25.700453105187005,9.279678865799177,-96.54560751287227,0.03890981983497305,-96.5066976930373,6.4901617771251056e-21
49.089232469694466,22.754450881321567,9.343948561518609,-95.48201382758096,0.04394744593994441,-95.43806638164101,1.724799268744571e-20
50.56928029529284,26.268921599889616,11.14862038650525,-94.71919242945056,0.038067797956510024,-94.68112463149404,3.952517037439511e-20
50.21362102546782,24.92849953746298,11.065816982037385,-93.88092469915267,0.040114728866740765,-93.84080997028593,8.753334804447436e-20
48.660862356264076,24.435424761062468,10.413515622153675,-93.59649861238069,0.04092419140564673,-93.55557442097503,1.395277148300552e-19
49.95995656359928,22.459584764007136,9.345282287261467,-92.85187884955322,0.044524420665272554,-92.80735442888795,2.424191220664135e-19
49.77781092657254,26.64875415927231,9.666440102931293,-92.03217748874619,0.03752520639513854,-91.99465228235104,5.268947249604364e-19
49.07057232763952,26.41589711940358,11.162416210454909,-91.74452854389071,0.03785599237761485,-91.7066725515131,8.366810358657908e-19
49.266607961092284,26.039665652608722,9.502464042815909,-91.39737653814842,0.038402950842028855,-91.3589735873064,1.131979059916851e-18
50.790230291733785,26.328998357858172,10.772983060090487,-90.7769387688474,0.037980935940221186,-90.73895783290718,1.8595524039895933e-18
49.993895384409,22.761509164249336,9.09079015577584,-89.96180540467147,0.04393381795485965,-89.9178715867166,3.864399475127378e-18
49.033856821510035,24.930632103710348,9.294471698041422,-89.38127743253477,0.04011129745287016,-89.3411661350819,7.319408000046212e-18
50.4736990343312,23.025530943652004,9.45495860409499,-89.37200291897194,0.043430051730281326,-89.32857286724166,9.24507352090156e-18
50.16905152452766,23.274168254793057,10.15762170178201,-86.70967535962157,0.04296608966011325,-86.66670926996146,6.979436880655622e-17
50.66275699246246,24.667383299399916,9.44737887764561,-85.36955619046078,0.04053936276347265,-85.32901682769732,3.08265786268642e-16
50.68768378305709,24.092130496975642,10.247746834379171,-85.32029177368902,0.04150732954586698,-85.27878444414316,4.911215824487772e-16
49.52465369368549,25.94653174121257,9.479103723157712,-84.61799515686423,0.03854079651083519,-84.5794543603534,7.445589147586635e-16
49.614395566231806,23.87055862505229,10.552791878667207,-84.22306301814109,0.041892609875937056,-84.18117040826516,1.2126326754464231e-15
49.157477204363445,23.077094082722567,9.480908543714001,-84.0202328178329,0.04333301222482267,-83.97689980560808,1.5803320773813149e-15
49.803285791912074,22.735694818818864,9.331967417216177,-83.79085464029677,0.043983700870768055,-83.746870939426,1.9258458382951776e-15
50.66647093078055,24.14382514714267,10.24445636820808,-83.19620869529726,0.041418457676262045,-83.154790237621,2.958186686743826e-15
50.31126058724911,25.041325491010937,10.870740143460388,-81.82244081877492,0.03993398833296461,-81.78250683044196,9.251768752767187e-15
49.53260620302816,23.46588376869887,10.245029366924843,-81.53680281565228,0.042615058092714986,-81.49418775755956,1.6869057425722436e-14
49.92087428304509,24.14667661393556,9.070874278610507,-81.28881720768614,0.04141356659503522,-81.2474036410911,2.1541763536515223e-14
49.77175957394513,25.237012512632628,9.28359272734585,-80.04525626323098,0.03962434141122847,-80.00563192181976,5.300025068613767e-14
49.70172081832437,27.39510823920708,10.623341746121557,-79.57957782899067,0.03650286727353861,-79.54307496171712,1.0458282744487484e-13
48.87344378884937,24.350394556318978,9.542742354481486,-79.52952743957242,0.041067096374440386,-79.48846034319799,1.2921641613238045e-13
49.81350917465147,27.3451184038219,10.60900528861631,-78.25661093897767,0.036569598464793435,-78.22004134051288,2.9679399193538604e-13
50.138303195771925,25.162816422314503,9.346849189129308,-78.07341591252992,0.03974117933448799,-78.03367473319544,5.003454194010152e-13
50.04084760264603,23.45965738615431,10.142528028707803,-77.95673923999658,0.042626368473317584,-77.91411287152326,5.684670989762161e-13
49.76707698703608,23.144204703386936,9.199167603745792,-77.9263800258169,0.04320736066829116,-77.8831726651486,5.988871862818948e-13
50.72866930629911,24.483152384946276,9.804087070557413,-77.71549874655844,0.040844413508403454,-77.67465433305003,6.660230313738795e-13
49.49150665277911,23.750560118598358,9.138966347127669,-77.25387327833027,0.04210427017327182,-77.211769008157,9.332101857048724e-13
49.9538274218218,27.233971643127994,10.55829028942404,-76.52494756831209,0.03671884560591926,-76.48822872270617,1.7245055226397023e-12
49.61105378531195,23.930130872816097,10.439511912809794,-76.35196479037124,0.041788321397605466,-76.31017646897364,2.496354403950986e-12
48.964558096824476,26.17937625416783,10.117293278615685,-76.14239447851038,0.038198007098843585,-76.10419647141154,2.968478606937101e-12
50.71550583807436,24.57762177504063,9.939051791017217,-75.61971039161435,0.040687419195926125,-75.57902297241841,4.317438230948343e-12
50.081464837470435,27.081911561540114,10.599035546746883,-74.54259519099793,0.036925015345671976,-74.50567017565226,1.04594037357011e-11
49.909188091500624,23.57629948724517,10.167326326096175,-74.07356023495883,0.04241547748157009,-74.03114475747726,1.9876029367948214e-11
50.15078859350947,25.813795555151675,9.631498468136648,-73.64562447028983,0.03873897574897425,-73.60688549454086,3.0376368560075036e-11
50.23368460056701,26.847878958479292,10.423529954829029,-73.35518957982305,0.037246890212315,-73.31794268961073,4.213321122802842e-11
50.60056618910619,24.947551199272525,9.742649033926602,-72.67770041077836,0.04008409450740641,-72.63761631627095,7.016135312166678e-11
50.23207362113992,25.829563013844375,10.875236436169102,-72.32248640739057,0.038715327838260774,-72.28377107955231,1.1068931905450894e-10
49.40620269698602,26.674886779423357,10.137646489255062,-72.02071881138119,0.03748844402861295,-71.98323036735258,1.5006456841244135e-10
49.75739965590428,26.46239782470749,10.988220427595303,-71.9615018149365,0.03778947042608199,-71.92371234451042,1.743131795748867e-10
49.22428467779393,24.581120997962067,10.515948622483469,-71.85796288430707,0.04068162717570555,-71.81728125713137,1.8555105500146878e-10
49.146632988355236,25.90205617189949,9.872421372873271,-70.75428419557629,0.03860697364577858,-70.7156772219305,3.841015057989343e-10
49.4700112450834,26.638546271381124,10.116686998508438,-70.52424372357413,0.037539586049946755,-70.48670413752419,6.387122636918109e-10
50.50103368550717,25.952871715990735,10.09314677746453,-70.31935759725495,0.038531381457253336,-70.2808262157977,7.772426388766189e-10
50.272886462632485,23.59114488726001,9.705732162639778,-70.09164424736537,0.04238878633397876,-70.0492554610314,9.471706392255816e-10
49.8496114276289,23.865037150827945,9.23822399270922,-69.9642605215422,0.041902302254128575,-69.92235821928807,1.1040984716207179e-09
50.022437344845564,26.616003129462573,10.848658560748975,-69.91107530418809,0.037571381215125065,-69.87350392297296,1.1827444799872479e-09
48.94963592419819,24.695831927808303,9.785557239007217,-69.81047346707379,0.04049266300982425,-69.76998080406396,1.2533744633301905e-09
49.2918527570684,24.07951099229668,9.373763250703083,-69.66397517216613,0.04152908255985397,-69.62244608960629,1.3923635357469365e-09
49.352872311348065,25.97381859298771,9.811705614909211,-68.4971095631717,0.03850030739299825,-68.45860925577871,3.0849572634954583e-09
50.35444003861515,24.056900103955552,9.56278067113262,-67.82751624428494,0.041568115412990186,-67.78594812887195,6.81179864783088e-09
49.09543609778018,24.537484696871427,9.614620536881976,-67.55725364285733,0.040753973455457795,-67.51649966940188,1.020478207390612e-08
49.08016890200384,25.03036009256282,9.708667463085805,-67.32567277211838,0.039951482771401536,-67.28572128934698,1.2827120957005177e-08
49.62330526511379,25.626681282776133,9.60387593602912,-67.1487782535962,0.03902182998124329,-67.10975642361497,1.538225242957901e-08
49.60530454661928,23.454083098579698,9.502040593331863,-66.91086556966972,0.04263649940169934,-66.86822907026803,1.8614999700266147e-08
49.780719054526315,25.941715154965124,9.728664979865735,-66.7992066823673,0.03854795236268735,-66.76065873000461,2.1616346746933556e-08
49.85397074505096,23.52430680381443,9.860985384603065,-66.3508394081369,0.04250922283660454,-66.3083301853003,2.870364333480933e-08
49.843464315796766,24.235508271391502,9.313323084875,-66.18375298213364,0.04126177131512597,-66.14249121081852,3.7468947620211966e-08
50.52009177504081,25.465498860714003,10.26040467104678,-65.9175538143906,0.0392688164276536,-65.87828499796295,4.5864836446363554e-08
49.778416470300776,25.503684324049317,10.810359247395827,-65.90769605568939,0.039210021081425704,-65.86848603460795,5.116752208624057e-08
49.429644556375536,25.604350948410584,10.756316200936734,-65.73344215248983,0.03905586210776712,-65.69438629038206,5.5209597933041106e-08
50.420508965365805,25.23413168756904,9.790260020689237,-65.72249875552161,0.03962886507771634,-65.6828698904439,5.9154759123954506e-08
49.045865616346035,24.548320067241367,9.851408391878614,-65.32152763740666,0.040735985080072964,-65.28079165232658,7.269413656613324e-08
49.29330436523566,25.95723634356821,9.938405129844801,-64.96095530445288,0.03852490252675856,-64.92243040192612,1.039001221191122e-07
50.516091620984774,24.929120857333732,10.01506487681222,-64.94975545848808,0.04011372906902237,-64.90964172941906,1.2070685814100882e-07
49.15502956487528,25.372892896476166,10.50360744442312,-64.8242478836637,0.03941213972250211,-64.7848357439412,1.2695949235616788e-07
49.31255107218369,26.33784711941631,10.556336947080354,-64.76301756654289,0.03796817543461243,-64.72504939110827,1.3644686061167873e-07
50.06937662775503,26.50463441781893,10.244108731622639,-64.74057796819203,0.037729250825950085,-64.70284871736608,1.39429896314734e-07
49.23722097715995,25.730479748344738,9.880814193925625,-64.54107531309765,0.03886441332538041,-64.50221089977227,1.534898487808276e-07
50.2443544980436,24.553118813939435,9.529887976641353,-64.34786433079056,0.04072802349786514,-64.3071363072927,1.830722273774548e-07
49.881108004378554,26.51708963487999,10.177587687075826,-64.0049876870594,0.03771152919755651,-63.96727615786184,2.3700636502683374e-07
49.603539446207776,25.57807975511573,10.758581665365211,-63.78887327162788,0.039095976303694005,-63.749777295324186,3.045948800806419e-07
49.054562234090795,25.318829284415976,10.137225670487842,-63.23505142462278,0.03949629695617527,-63.19555512766661,4.5313084378136674e-07
49.214048361606004,25.818593007284903,10.510519450264432,-62.999205736230884,0.03873177751079785,-62.96047395872009,6.392459419038578e-07
50.20894330071035,24.037469501843024,9.60858392551073,-62.8795004865222,0.04160171684974273,-62.83789876967246,7.447997302647456e-07
50.28973912656129,24.77374979852559,9.65684050649056,-62.222390261266675,0.04036530634775019,-62.18202495491892,1.1333811372354937e-06
49.812712738634296,26.35637126500238,10.698447361109201,-62.12846922453518,0.037941490121891776,-62.090527734413286,1.535706197665093e-06
50.309779349676184,25.52266146832126,9.897394876836815,-61.9977222495764,0.0391808668246139,-61.95854138275178,1.6863303937148192e-06
49.359832857000555,23.944191796904015,9.822270484357668,-61.795672719441264,0.04176378173387753,-61.753908937707386,1.9583640326448806e-06
49.69407818414297,25.018526995356414,9.513396919983762,-61.70020965521564,0.03997037875913342,-61.6602392764565,2.2191128296621853e-06
49.268130163512296,25.31327385148222,10.492938865473164,-61.56968995538129,0.03950496509725252,-61.53018499028404,2.438261880519152e-06
50.344636514568265,25.781396215546998,10.285145322949802,-61.24516688192514,0.03878765880790305,-61.20637922311723,3.034307796566474e-06
49.305945910334,26.104052064003078,10.42252451098758,-61.19828550555179,0.03830822883543733,-61.15997727671635,3.536192530357018e-06
50.13337109385149,25.623036718836254,10.605316955718806,-60.869570772602955,0.0390273803598334,-60.83054339224312,4.238534649154352e-06
49.49094539566091,26.229316623676095,10.134242191098162,-60.822765816277034,0.03812527845644832,-60.784640537820586,4.948093455360323e-06
49.179391660209276,24.607465241225757,9.840465934131455,-60.39167940968495,0.040638074267180704,-60.35104133541777,6.302354840707944e-06
49.49704891889115,23.97619318069162,9.571779859726382,-60.353626897711585,0.04170803898949708,-60.31191885872209,7.635583829709821e-06
49.14616586259275,25.328885584742295,10.044404896614955,-60.287544194663916,0.039480615783679944,-60.248063578880235,7.888840464463467e-06
50.075419760402106,24.3269811516074,9.533404866165812,-60.22190835644313,0.041106621235406565,-60.18080173520772,8.260610125083802e-06
49.430458222556126,26.16487237878453,10.170130996810856,-60.147067887317704,0.03821918125657811,-60.108848706061124,8.689327413915694e-06
49.939162165363044,26.165096768987933,10.635661745068251,-60.060382300962736,0.03821885349131388,-60.02216344747142,9.237718783685793e-06
49.340205910547546,25.011576743457862,10.419260439704782,-59.83337909911872,0.03998148578384065,-59.79339761333488,1.06528265006825e-05
49.50680497704604,25.85641374780183,9.906340296316198,-59.753355432553576,0.038675123694793694,-59.71468030885878,1.2108513484959803e-05
50.0745338326559,25.482996670238318,9.764020917104112,-59.738412156840646,0.03924185263375651,-59.69917030420689,1.2438758650039432e-05
49.39779464466888,26.1410368187967,10.276448258175593,-59.395227070974194,0.03825402974379924,-59.3569730412304,1.480109631385019e-05
49.24442850319004,25.231583468045034,9.854548166003779,-59.34070165418541,0.03963286732544816,-59.30106878685996,1.745236452028842e-05
49.29077561480661,24.775923381613183,10.263819458934828,-59.17700161110213,0.0403617651135507,-59.136639845988576,1.913960297468298e-05
50.22983711279687,25.410552161087033,9.871569582247082,-59.127025462952496,0.03935372964981731,-59.08767173330268,2.081681973116408e-05
49.29675908669402,24.997721636258195,9.743292729523834,-59.03816996057429,0.04000364571423742,-58.99816631486005,2.1890416042940268e-05
49.445165323562776,24.019232124636556,9.812074109578733,-59.01392909076888,0.04163330429594786,-58.972295786472934,2.268902525991507e-05
49.64776647001866,26.30201062770533,10.53364850228529,-59.009765555205476,0.03801990707686225,-58.97174564812861,2.2560703969050544e-05
49.18391378297205,25.00312961972457,10.075411053105762,-58.49760718764028,0.03999499323521148,-58.457612194405066,2.9577142479990356e-05
50.02451424579639,24.04027183591503,9.86197608826588,-58.12437829009272,0.04159686740754933,-58.08278142268517,4.4467969047444454e-05
49.81946181439951,23.929265368989316,9.864883880067255,-58.10447004557669,0.041789832850277604,-58.06268021272641,5.215772382222871e-05
49.631659970136035,24.096398733560303,10.012011596753815,-57.69423418599669,0.0414999772811382,-57.65273420871555,6.474024056330142e-05
49.53707683222694,25.40972647572701,9.760215558625436,-57.52199791181493,0.039355008443529044,-57.4826429033714,8.348184586935311e-05
49.28331868549481,25.53803497326207,10.041297876134042,-57.51330328633323,0.03915728054437174,-57.47414600578886,8.926396448498872e-05
49.881639295145206,25.388680694592484,10.567267067003952,-57.42895440989034,0.03938763152088439,-57.389566778369456,9.176184922586345e-05
49.84607519830251,24.20374052824586,9.560146612047001,-57.2831667027832,0.04131592795886223,-57.241850774824336,0.00010111187927128958
49.39980249819937,25.624356785856513,9.945755098312896,-57.248434124076795,0.03902536982126142,-57.209408754255534,0.00010822165812370464
49.43209452490282,24.24585178745293,9.95982298562463,-57.20179836209171,0.0412441686423858,-57.16055419344932,0.00011051863040133651
49.480587527622724,25.720126308595656,9.947486279380342,-56.95144308297052,0.038880057897141836,-56.91256302507338,0.00012664900354496112
49.365570529962504,25.447622657474152,10.41205245395217,-56.9288623098198,0.039296401611263784,-56.88956590820853,0.0001412221662718223
49.78888940470102,26.171267266281244,10.495099345370487,-56.90825723218521,0.038209842489682885,-56.87004738969552,0.00014147371369928758
49.56926372737471,25.529611744708408,9.814861106987305,-56.884432176454375,0.039170200079806254,-56.845261976374566,0.00014181795847252574
50.10373321920179,24.765371883920206,9.682275878210453,-56.865350993808555,0.040378961587460974,-56.82497203222109,0.00014204860712585562
49.96342674559544,24.069131117661225,9.809955211387399,-56.74346196437494,0.041546992083408826,-56.701914972291526,0.00014970433354022922
49.26742558885884,25.440567732839362,10.122416560840716,-56.71261082623832,0.03930729889762536,-56.67330352734069,0.00015814189451956372
49.62012322080992,26.049593977737693,10.508505398612511,-56.66600405966774,0.03838831426142812,-56.62761574540632,0.00016118802674452976
49.65911169761358,25.672235699902853,9.865790720380193,-56.53299083486799,0.03895258721092936,-56.49403824765706,0.00017321218692947947
49.75656675782026,25.401510130026207,9.744466378677624,-56.51450460595393,0.039367738173091374,-56.47513686778084,0.00018278255772253147
49.491028994532385,25.667170381721508,9.935512271632623,-56.37510631849414,0.038960274355451935,-56.33614604413869,0.00019438119859775966
50.25566498250317,24.932373813214834,10.10076293338536,-56.31958005974799,0.04010849538402047,-56.27947156436397,0.00020964993070604013
49.68727762570377,24.973265390106192,9.636309236011286,-56.13505736889478,0.04004282116811909,-56.095014547726656,0.00023264779441051222
49.63192693672309,25.698544526340207,10.543314204776578,-56.048625531202696,0.03891270958847615,-56.00971282161422,0.0002603127515496517
50.12767331315304,25.294917675781775,10.379556521044028,-55.909539536258826,0.039533633309960695,-55.87000590294887,0.00028609466086028303
49.85407248559796,26.09746155992238,10.394313818184472,-55.50556363639886,0.03831790297703476,-55.46724573342183,0.00037461440106440787
50.13224237372306,24.46146159535247,9.864316274578487,-55.48232146763058,0.040880631605022075,-55.441440836025556,0.0004456388278051137
49.82578101187421,24.380390977675876,9.609284093291457,-55.40602919750379,0.04101656946009024,-55.3650126280437,0.0004594973970905909
49.43091966054528,25.498899198321467,9.940211262316524,-55.39181131659612,0.03921737923752519,-55.35259393735859,0.0004710120164013083
49.81188506949553,25.223003655692445,10.476606011757807,-55.312665597191206,0.039646348771563346,-55.273019248419644,0.0004842107820938865
49.826386465287705,24.857719363436193,9.639570902018145,-55.243431841531965,0.04022895203615999,-55.203202889495806,0.0005111809645118564
49.72866533690699,24.547907315175763,10.22871284036878,-55.16197284835995,0.040736670020820466,-55.12123617833913,0.0005405015932735056
49.62433394668489,24.630767023827225,10.249909251419883,-55.111923847745395,0.040599628871996696,-55.0713242188734,0.0005656258503656158
49.71179362759266,26.087034148883724,10.321344903926592,-55.02681851359761,0.038333219264896405,-54.98848529433271,0.0005936556096287749
49.831311130012104,24.944392807076827,10.387668909340634,-55.012064979216454,0.04008916984807487,-54.97197580936838,0.0006112758271374836
49.984568890165995,25.947252497510892,10.278033884911263,-54.804729128576504,0.0385397259342171,-54.76618940264229,0.0006732569616195022
50.14375264124038,25.263648802354844,10.289788748844305,-54.73641151326662,0.03958256417445089,-54.696828949092165,0.0007539835526615636
50.01526233469017,25.863051201077038,10.349931709785118,-54.7218126613554,0.03866519817114061,-54.68314746318426,0.0007700608229423404
49.64086311931995,24.3224666163159,10.028053864602496,-54.53307532214036,0.04111425110680115,-54.491961071033565,0.00083945633318243
49.87871462298289,24.681386496147223,10.255792277304995,-54.502982152816855,0.0405163624076022,-54.462465790409254,0.0009141860923039373
49.54702818673609,25.306010485136188,9.823772562044418,-54.39136354803307,0.039516303867311,-54.35184724416576,0.00096345978481646
49.91963309713661,24.449066827905806,10.1022120088297,-54.36252069765672,0.04090135656460371,-54.321619341092116,0.0010118203379517084
49.60392988862623,24.326276824417704,9.993974499796767,-54.32125447404586,0.04110781140976911,-54.28014666263609,0.0010274826643175876
49.93099627415058,25.947273985332778,10.237125703357492,-54.320731192572794,0.0385396940181566,-54.28219149855464,0.0010283865394119726
49.863052539022505,24.711142888465144,10.26339477196259,-54.26527855015367,0.04046757385983906,-54.22481097629383,0.0010372372967285938
49.43387267015787,25.6562132731725,10.26788423910563,-54.204755230546816,0.038976913286172796,-54.165778317260646,0.0010776896919953193
49.86757172382691,24.22960295418092,9.7959328965509,-54.1374849898138,0.04127182776750561,-54.0962131620463,0.0011263941000296015
